Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
932,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20304.25,20331.25,5/29/2025 12:38:57 PM,5/29/2025 12:49:15 PM,MNQ_VIXSell_638823047366752896,MNQ_Stop_ed9e2c17-2bf0-491f-8b4c-dbdab9880d1a,($54.00),$6532.50,$0.00,$54.00,$11.50,$65.50,63,
933,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20317.25,20331.25,5/29/2025 12:43:39 PM,5/29/2025 12:49:15 PM,MNQ_ScaleIn_638823047370869678,MNQ_Stop_ed9e2c17-2bf0-491f-8b4c-dbdab9880d1a,($28.00),$6504.50,$0.00,$28.00,$21.00,$49.00,35,
934,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20316.25,20300.25,5/29/2025 12:45:47 PM,5/29/2025 1:10:11 PM,MNQ_VIXSell_638823051459698888,MNQ_Target_ae85b439-5a68-4f7d-9b88-99250c4ea33f,$32.00,$6536.50,$0.00,$42.50,$32.00,$0.00,148,
935,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20330.00,20300.25,5/29/2025 12:49:15 PM,5/29/2025 1:10:11 PM,MNQ_ScaleIn_638823051464453864,MNQ_Target_ae85b439-5a68-4f7d-9b88-99250c4ea33f,$59.50,$6596.00,$0.00,$15.00,$59.50,$0.00,127,
936,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20302.00,20302.00,5/29/2025 1:31:42 PM,5/29/2025 1:31:46 PM,,,$0.00,$6596.00,$0.00,$1.00,$1.50,$1.50,0,
937,NQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,20268.75,20271.75,5/29/2025 1:47:35 PM,5/29/2025 1:47:47 PM,,,$60.00,$6656.00,$0.00,$25.00,$65.00,$5.00,0,
938,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20172.50,20172.00,5/29/2025 4:07:05 PM,5/29/2025 4:10:00 PM,MNQ_VIXSell_638823172241630247,External,$1.00,$6657.00,$0.00,$5.50,$10.00,$9.00,0,
939,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20172.75,20171.25,5/29/2025 4:07:06 PM,5/29/2025 4:10:00 PM,MNQ_VIXSell_638823172253004935,External,$3.00,$6660.00,$0.00,$5.00,$10.50,$7.50,0,
940,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20228.25,20262.25,5/30/2025 9:57:07 AM,5/30/2025 10:06:18 AM,MNQ_VIXSell_638823814263814472,MNQ_Stop_f5e30e22-b596-4bf3-ba29-e28346bc7859,($68.00),$6592.00,$0.00,$77.00,$3.50,$71.50,56,
941,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20247.75,20262.25,5/30/2025 9:58:12 AM,5/30/2025 10:06:18 AM,MNQ_ScaleIn_638823814268117186,MNQ_Stop_f5e30e22-b596-4bf3-ba29-e28346bc7859,($29.00),$6563.00,$0.00,$38.00,$33.00,$62.00,49,
942,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20128.75,20166.50,5/30/2025 10:51:07 AM,5/30/2025 11:05:45 AM,MNQ_VIXSell_638823846663009542,MNQ_Stop_d875b2e7-4494-45f5-a5bb-ebc8e621f3c4,($75.50),$6487.50,$0.00,$75.50,$61.50,$137.00,89,
943,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20143.25,20164.50,5/30/2025 11:00:04 AM,5/30/2025 11:18:03 AM,MNQ_VIXSell_638823852037728619,MNQ_Stop_ff3511e1-e597-47b2-a7ea-f76c1fc740a8,($42.50),$6445.00,$0.00,$65.50,$34.00,$76.50,109,
944,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20161.50,20164.50,5/30/2025 11:04:30 AM,5/30/2025 11:18:03 AM,MNQ_ScaleIn_638823852041855646,MNQ_Stop_ff3511e1-e597-47b2-a7ea-f76c1fc740a8,($6.00),$6439.00,$0.00,$29.00,$64.00,$70.00,82,
945,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20117.00,20097.75,5/30/2025 12:22:06 PM,5/30/2025 12:30:01 PM,MNQ_VIXSell_638823901260371365,MNQ_Target_4ed49d8b-89e1-4ef0-98a5-6739e8b84c1f,$38.50,$6477.50,$0.00,$14.50,$38.50,$0.00,49,
946,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20110.25,20085.00,5/30/2025 1:12:07 PM,5/30/2025 1:14:27 PM,MNQ_VIXSell_638823931261230092,MNQ_Target_627f92a5-3439-472e-a03b-58a23e471583,$50.50,$6528.00,$0.00,$3.50,$50.50,$0.00,15,
947,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20102.25,20086.25,5/30/2025 1:21:06 PM,5/30/2025 1:22:27 PM,MNQ_VIXSell_638823936658172900,MNQ_Target_ac82aded-35bb-4db5-becd-16616bf0941d,$32.00,$6560.00,$0.00,$23.00,$32.00,$0.00,9,
948,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20103.00,20080.25,5/30/2025 1:21:07 PM,5/30/2025 1:22:27 PM,MNQ_VIXSell_638823936668190254,MNQ_Target_955cb89b-55f8-4e30-8924-aca4e0fcd498,$45.50,$6605.50,$0.00,$21.50,$45.50,$0.00,9,
949,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20145.50,20161.50,5/30/2025 1:47:07 PM,5/30/2025 3:07:48 PM,MNQ_ScaleIn_638823937923947947,MNQ_Stop_2b45cbc5-a038-400d-b6ac-2e8e7342847b,($32.00),$6573.50,$0.00,$32.00,$70.50,$102.50,485,
950,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20144.75,20166.75,5/30/2025 1:46:53 PM,5/30/2025 3:08:03 PM,MNQ_ScaleIn_638823937914012494,MNQ_Stop_9593e732-3890-4480-8ec6-0606ff9c532a,($44.00),$6529.50,$0.00,$44.00,$69.00,$113.00,488,
951,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20177.00,20137.50,5/30/2025 3:10:04 PM,5/30/2025 3:31:15 PM,MNQ_VIXSell_638824002037324052,MNQ_Target_88da561f-fc6f-4fe2-b3d5-6d939c086c65,$79.00,$6608.50,$0.00,$20.00,$82.50,$3.50,128,
952,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20166.00,20137.25,5/30/2025 3:14:09 PM,5/30/2025 3:31:15 PM,MNQ_ScaleIn_638824002042071824,MNQ_Target_88da561f-fc6f-4fe2-b3d5-6d939c086c65,$57.50,$6666.00,$0.00,$17.50,$60.50,$3.00,104,
953,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20061.75,20108.00,6/2/2025 9:59:06 AM,6/2/2025 10:01:12 AM,MNQ_VIXSell_638820359459822613,MNQ_Stop_6732bd34-85f9-4b5b-8f79-96b8e7938b21,($92.50),$6573.50,$0.00,$92.50,$16.50,$109.00,14,
954,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20063.00,20026.50,6/2/2025 10:05:21 AM,6/2/2025 10:33:44 AM,MNQ_VIXSell_638820363215231534,MNQ_Target_615a033a-d66f-405d-a6d7-50a223f0c6fd,$73.00,$6646.50,$0.00,$67.00,$73.00,$0.00,171,
955,NQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,19764.75,19762.50,6/3/2025 10:01:16 AM,6/3/2025 10:01:23 AM,,,($45.00),$6601.50,$0.00,$70.00,$95.00,$140.00,0,
956,NQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Long,1,19783.25,19786.50,6/3/2025 10:01:59 AM,6/3/2025 10:02:02 AM,,,$65.00,$6666.50,$0.00,$35.00,$125.00,$60.00,0,
957,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Long,1,19830.25,19841.25,6/4/2025 11:24:07 AM,6/4/2025 11:43:04 AM,MNQ_VIXBuy_638822138464222199,MNQ_EXIT,$22.00,$6688.50,$0.00,$80.00,$28.00,$6.00,115,
958,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Long,1,19808.75,19841.25,6/4/2025 11:26:16 AM,6/4/2025 11:43:04 AM,,,$65.00,$6753.50,$0.00,$65.00,$65.00,$0.00,0,
959,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,2,19841.25,19850.75,6/4/2025 11:43:04 AM,6/4/2025 11:43:30 AM,MNQ_EXIT,Close,($38.00),$6715.50,$0.00,$38.00,$38.00,$76.00,0,
960,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,19845.50,19824.25,6/4/2025 11:43:42 AM,6/4/2025 11:47:25 AM,,MNQ_Target_c59446a4-4164-4085-92bf-9e9a6f72351f,$42.50,$6758.00,$0.00,$42.50,$42.50,$0.00,0,
961,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,19817.00,19797.50,6/4/2025 11:47:46 AM,6/4/2025 11:48:45 AM,,MNQ_Target_f94ab810-3959-41d7-8655-64e999b3e39d,$39.00,$6797.00,$0.00,$39.00,$39.00,$0.00,0,
962,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,19840.50,19819.00,6/4/2025 11:55:03 AM,6/4/2025 12:22:32 PM,,MNQ_Target_ba089be7-c59e-430f-8ae9-4864409fb9c8,$43.00,$6840.00,$0.00,$43.00,$43.00,$0.00,0,
963,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,19878.25,19893.00,6/4/2025 12:48:09 PM,6/4/2025 12:54:04 PM,,MNQ_Stop_720c27a9-242b-420f-99eb-010bcd288776,($29.50),$6810.50,$0.00,$29.50,$29.50,$59.00,0,
964,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,19920.25,19907.25,6/4/2025 1:15:06 PM,6/4/2025 1:17:42 PM,,,$26.00,$6836.50,$0.00,$26.00,$26.00,$0.00,0,
965,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,19894.25,19880.75,6/4/2025 1:20:04 PM,6/4/2025 1:21:29 PM,,MNQ_Target_a3f04fe2-a4b3-4cec-a837-2e9d61665791,$27.00,$6863.50,$0.00,$27.00,$27.00,$0.00,0,
966,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,19907.75,19891.25,6/4/2025 1:26:03 PM,6/4/2025 1:33:14 PM,MNQ_VIXSell_638822211630913613,,$33.00,$6896.50,$0.00,$1.00,$33.00,$0.00,0,
967,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20185.00,20187.75,6/5/2025 8:53:57 AM,6/5/2025 8:56:02 AM,MNQ_VIXSell_638822912368326283,MNQ_EXIT_638822913611961836,($5.50),$6891.00,$0.00,$9.00,$16.00,$21.50,14,
968,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Long,1,20175.75,20176.00,6/5/2025 8:56:22 AM,6/5/2025 8:58:07 AM,MNQ_ScaleIn_638822913623578712,MNQ_EXIT_638822914868858160,$0.50,$6891.50,$0.00,$1.50,$14.50,$14.00,11,
969,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20175.25,20176.00,6/5/2025 8:58:08 AM,6/5/2025 8:58:48 AM,MNQ_VIXSell_638822914875916986,Close,($1.50),$6890.00,$0.00,$10.50,$6.00,$7.50,0,
970,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20110.00,20107.25,6/5/2025 9:41:17 AM,6/5/2025 9:41:19 AM,,,$5.50,$6895.50,$0.00,$1.50,$9.00,$3.50,0,
971,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20102.75,20068.25,6/5/2025 10:05:03 AM,6/5/2025 10:08:16 AM,MNQ_VIXSell_638822955027425711,MNQ_Target_881a2290-d8a6-4131-b590-ed65af62f26b,$69.00,$6964.50,$0.00,$5.50,$69.00,$0.00,20,
972,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20092.00,20064.00,6/5/2025 10:31:01 AM,6/5/2025 10:37:18 AM,MNQ_ScaleIn_638822969560764338,MNQ_Target_263ae087-4e26-4b69-9710-885b9f7a796c,$56.00,$7020.50,$0.00,$51.00,$56.00,$0.00,38,
973,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20083.25,20078.25,6/5/2025 10:41:03 AM,6/5/2025 10:51:51 AM,MNQ_ScaleIn_638822974443746571,MNQ_Stop_cc1debcf-a09e-4901-8b1c-1ebec412e44f,$10.00,$7030.50,$0.00,$2.00,$97.00,$87.00,66,
974,NQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20057.25,20040.25,6/5/2025 10:53:43 AM,6/5/2025 10:53:48 AM,,,$340.00,$7370.50,$0.00,$0.00,$410.00,$70.00,0,
975,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20124.00,20184.75,6/5/2025 11:22:07 AM,6/5/2025 11:28:27 AM,MNQ_VIXSell_638823001260967086,MNQ_Stop_9e28bb3d-24a3-4c3a-8728-05d761abade8,($121.50),$7249.00,$0.00,$121.50,$6.50,$128.00,39,
976,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20154.25,20184.75,6/5/2025 11:24:53 AM,6/5/2025 11:28:27 AM,MNQ_ScaleIn_638823001265815267,MNQ_Stop_9e28bb3d-24a3-4c3a-8728-05d761abade8,($61.00),$7188.00,$0.00,$61.00,$8.50,$69.50,22,
977,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20164.50,20235.25,6/5/2025 11:31:51 AM,6/5/2025 11:40:13 AM,MNQ_VIXSell_638823007106451641,MNQ_Stop_a6913a3d-d40e-45d6-9062-504f03ed7cb4,($141.50),$7046.50,$0.00,$141.50,$2.50,$144.00,51,
978,MNQ JUN25,EXPRESSApr3013436618!TopstepTrader!TopstepTrader,,Short,1,20293.75,20315.50,6/5/2025 12:07:04 PM,6/5/2025 12:16:17 PM,MNQ_VIXSell_638823028238888543,MNQ_Stop_19aceae9-cc70-4cc4-9dbd-7dd6d49de2ab,($43.50),$7003.00,$0.00,$43.50,$20.50,$64.00,56,
979,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20316.25,20293.75,6/5/2025 12:16:17 PM,6/5/2025 12:33:43 PM,MNQ_ScaleIn_638823030760783891,Close,$45.00,$7048.00,$0.00,$19.00,$76.00,$31.00,0,
980,MNQ JUN25,EXPRESSMay213529692!TopstepTrader!TopstepTrader,,Short,1,20289.00,20299.00,6/5/2025 12:35:08 PM,6/5/2025 12:38:05 PM,MNQ_VIXSell_638823045070952519,StopCancelClose,($20.00),$7028.00,$0.00,$22.50,$9.00,$29.00,0,
